Reading in data from ../common/square.input
Number of particles: 225
Number of vertices: 4
xmin -7.5 xmax 7.5
ymin -7.5 ymax 7.5
Found 225 particles with maximum number of 4 vertices
Created simulation cell 15.0 by 15.0


Starting ACO with 32 ants 8 threads  alpha=1.0 beta=2.0 evap=0.9
Step 9054/10000 best energy 657.0 ant 31 missing vert 0.0
Step 9055/10000 best energy 733.0 ant 28 missing vert 0.0
Step 9056/10000 best energy 706.0 ant 21 missing vert 0.0
Step 9057/10000 best energy 707.0 ant 5 missing vert 0.0
Step 9058/10000 best energy 724.0 ant 9 missing vert 0.0
Step 9059/10000 best energy 688.0 ant 7 missing vert 0.0
Step 9060/10000 best energy 755.0 ant 0 missing vert 0.0
Step 9061/10000 best energy 666.0 ant 4 missing vert 0.0
Step 9062/10000 best energy 730.0 ant 21 missing vert 0.0
Step 9063/10000 best energy 708.0 ant 20 missing vert 0.0
Step 9064/10000 best energy 639.0 ant 12 missing vert 0.0
Step 9065/10000 best energy 759.0 ant 8 missing vert 0.0
Step 9066/10000 best energy 660.0 ant 1 missing vert 0.0
Step 9067/10000 best energy 715.0 ant 6 missing vert 0.0
Step 9068/10000 best energy 723.0 ant 1 missing vert 0.0
Step 9069/10000 best energy 716.0 ant 26 missing vert 0.0
Step 9070/10000 best energy 677.0 ant 28 missing vert 0.0
Step 9071/10000 best energy 760.0 ant 21 missing vert 0.0
Step 9072/10000 best energy 751.0 ant 17 missing vert 0.0
Step 9073/10000 best energy 736.0 ant 4 missing vert 0.0
Step 9074/10000 best energy 738.0 ant 18 missing vert 0.0
Step 9075/10000 best energy 648.0 ant 23 missing vert 0.0
Step 9076/10000 best energy 735.0 ant 11 missing vert 0.0
Step 9077/10000 best energy 753.0 ant 8 missing vert 0.0
Step 9078/10000 best energy 694.0 ant 27 missing vert 0.0
Step 9079/10000 best energy 717.0 ant 31 missing vert 0.0
Step 9080/10000 best energy 701.0 ant 8 missing vert 0.0
Step 9081/10000 best energy 745.0 ant 30 missing vert 0.0
Step 9082/10000 best energy 708.0 ant 16 missing vert 0.0
Step 9083/10000 best energy 679.0 ant 17 missing vert 0.0
Step 9084/10000 best energy 763.0 ant 23 missing vert 0.0
Step 9085/10000 best energy 703.0 ant 9 missing vert 0.0
Step 9086/10000 best energy 681.0 ant 27 missing vert 0.0
Step 9087/10000 best energy 677.0 ant 4 missing vert 0.0
Step 9088/10000 best energy 698.0 ant 12 missing vert 0.0
Step 9089/10000 best energy 701.0 ant 5 missing vert 0.0
Step 9090/10000 best energy 719.0 ant 15 missing vert 0.0
Step 9091/10000 best energy 750.0 ant 23 missing vert 0.0
Step 9092/10000 best energy 692.0 ant 29 missing vert 0.0
Step 9093/10000 best energy 683.0 ant 25 missing vert 0.0
Step 9094/10000 best energy 737.0 ant 16 missing vert 0.0
Step 9095/10000 best energy 702.0 ant 9 missing vert 0.0
Step 9096/10000 best energy 707.0 ant 17 missing vert 0.0
Step 9097/10000 best energy 686.0 ant 22 missing vert 0.0
Step 9098/10000 best energy 646.0 ant 5 missing vert 0.0
Step 9099/10000 best energy 696.0 ant 12 missing vert 0.0
Step 9100/10000 best energy 722.0 ant 16 missing vert 0.0
Step 9101/10000 best energy 694.0 ant 1 missing vert 0.0
Step 9102/10000 best energy 727.0 ant 12 missing vert 0.0
Step 9103/10000 best energy 724.0 ant 8 missing vert 0.0
Step 9104/10000 best energy 703.0 ant 28 missing vert 0.0
Step 9105/10000 best energy 698.0 ant 20 missing vert 0.0
Step 9106/10000 best energy 740.0 ant 17 missing vert 0.0
Step 9107/10000 best energy 720.0 ant 4 missing vert 0.0
Step 9108/10000 best energy 685.0 ant 6 missing vert 0.0
Step 9109/10000 best energy 705.0 ant 31 missing vert 0.0
Step 9110/10000 best energy 638.0 ant 13 missing vert 0.0
Step 9111/10000 best energy 709.0 ant 6 missing vert 0.0
Step 9112/10000 best energy 659.0 ant 31 missing vert 0.0
Step 9113/10000 best energy 711.0 ant 15 missing vert 0.0
Step 9114/10000 best energy 615.0 ant 25 missing vert 0.0
Step 9115/10000 best energy 635.0 ant 18 missing vert 0.0
Step 9116/10000 best energy 730.0 ant 26 missing vert 0.0
Step 9117/10000 best energy 700.0 ant 26 missing vert 0.0
Step 9118/10000 best energy 715.0 ant 3 missing vert 0.0
Step 9119/10000 best energy 709.0 ant 10 missing vert 0.0
Step 9120/10000 best energy 731.0 ant 25 missing vert 0.0
Step 9121/10000 best energy 684.0 ant 13 missing vert 0.0
Step 9122/10000 best energy 665.0 ant 12 missing vert 0.0
Step 9123/10000 best energy 697.0 ant 20 missing vert 0.0
Step 9124/10000 best energy 739.0 ant 29 missing vert 0.0
Step 9125/10000 best energy 691.0 ant 26 missing vert 0.0
Step 9126/10000 best energy 724.0 ant 21 missing vert 0.0
Step 9127/10000 best energy 696.0 ant 4 missing vert 0.0
Step 9128/10000 best energy 736.0 ant 3 missing vert 0.0
Step 9129/10000 best energy 724.0 ant 2 missing vert 0.0
Step 9130/10000 best energy 716.0 ant 15 missing vert 0.0
Step 9131/10000 best energy 699.0 ant 31 missing vert 0.0
Step 9132/10000 best energy 704.0 ant 27 missing vert 0.0
Step 9133/10000 best energy 663.0 ant 31 missing vert 0.0
Step 9134/10000 best energy 716.0 ant 27 missing vert 0.0
Step 9135/10000 best energy 690.0 ant 17 missing vert 0.0
Step 9136/10000 best energy 715.0 ant 31 missing vert 0.0
Step 9137/10000 best energy 726.0 ant 2 missing vert 0.0
Step 9138/10000 best energy 681.0 ant 14 missing vert 0.0
Step 9139/10000 best energy 706.0 ant 3 missing vert 0.0
Step 9140/10000 best energy 669.0 ant 5 missing vert 0.0
Step 9141/10000 best energy 677.0 ant 11 missing vert 0.0
Step 9142/10000 best energy 688.0 ant 15 missing vert 0.0
Step 9143/10000 best energy 697.0 ant 31 missing vert 0.0
Step 9144/10000 best energy 722.0 ant 5 missing vert 0.0
Step 9145/10000 best energy 701.0 ant 1 missing vert 0.0
Step 9146/10000 best energy 730.0 ant 4 missing vert 0.0
Step 9147/10000 best energy 689.0 ant 12 missing vert 0.0
Step 9148/10000 best energy 730.0 ant 12 missing vert 0.0
Step 9149/10000 best energy 706.0 ant 16 missing vert 0.0
Step 9150/10000 best energy 737.0 ant 8 missing vert 0.0
Step 9151/10000 best energy 705.0 ant 15 missing vert 0.0
Step 9152/10000 best energy 736.0 ant 30 missing vert 0.0
Step 9153/10000 best energy 658.0 ant 28 missing vert 0.0
Step 9154/10000 best energy 696.0 ant 16 missing vert 0.0
Step 9155/10000 best energy 726.0 ant 6 missing vert 0.0
Step 9156/10000 best energy 738.0 ant 6 missing vert 0.0
Step 9157/10000 best energy 719.0 ant 22 missing vert 0.0
Step 9158/10000 best energy 749.0 ant 2 missing vert 0.0
Step 9159/10000 best energy 727.0 ant 19 missing vert 0.0
Step 9160/10000 best energy 709.0 ant 4 missing vert 0.0
Step 9161/10000 best energy 685.0 ant 10 missing vert 0.0
Step 9162/10000 best energy 761.0 ant 21 missing vert 0.0
Step 9163/10000 best energy 684.0 ant 5 missing vert 0.0
Step 9164/10000 best energy 706.0 ant 8 missing vert 0.0
Step 9165/10000 best energy 733.0 ant 22 missing vert 0.0
Step 9166/10000 best energy 667.0 ant 16 missing vert 0.0
Step 9167/10000 best energy 699.0 ant 4 missing vert 0.0
Step 9168/10000 best energy 687.0 ant 7 missing vert 0.0
Step 9169/10000 best energy 674.0 ant 5 missing vert 0.0
Step 9170/10000 best energy 713.0 ant 25 missing vert 0.0
Step 9171/10000 best energy 736.0 ant 26 missing vert 0.0
Step 9172/10000 best energy 697.0 ant 21 missing vert 0.0
Step 9173/10000 best energy 725.0 ant 7 missing vert 0.0
Step 9174/10000 best energy 680.0 ant 10 missing vert 0.0
Step 9175/10000 best energy 709.0 ant 28 missing vert 0.0
Step 9176/10000 best energy 726.0 ant 23 missing vert 0.0
Step 9177/10000 best energy 689.0 ant 2 missing vert 0.0
Step 9178/10000 best energy 698.0 ant 1 missing vert 0.0
Step 9179/10000 best energy 701.0 ant 11 missing vert 0.0
Step 9180/10000 best energy 686.0 ant 26 missing vert 0.0
Step 9181/10000 best energy 714.0 ant 7 missing vert 0.0
Step 9182/10000 best energy 662.0 ant 25 missing vert 0.0
Step 9183/10000 best energy 660.0 ant 23 missing vert 0.0
Step 9184/10000 best energy 745.0 ant 25 missing vert 0.0
Step 9185/10000 best energy 698.0 ant 24 missing vert 0.0
Step 9186/10000 best energy 717.0 ant 29 missing vert 0.0
Step 9187/10000 best energy 689.0 ant 22 missing vert 0.0
Step 9188/10000 best energy 679.0 ant 2 missing vert 0.0
Step 9189/10000 best energy 733.0 ant 5 missing vert 0.0
Step 9190/10000 best energy 676.0 ant 22 missing vert 0.0
Step 9191/10000 best energy 698.0 ant 14 missing vert 0.0
Step 9192/10000 best energy 641.0 ant 3 missing vert 0.0
Step 9193/10000 best energy 742.0 ant 24 missing vert 0.0
Step 9194/10000 best energy 735.0 ant 28 missing vert 0.0
Step 9195/10000 best energy 729.0 ant 11 missing vert 0.0
Step 9196/10000 best energy 643.0 ant 21 missing vert 0.0
Step 9197/10000 best energy 693.0 ant 7 missing vert 0.0
Step 9198/10000 best energy 670.0 ant 30 missing vert 0.0
Step 9199/10000 best energy 691.0 ant 11 missing vert 0.0
Step 9200/10000 best energy 722.0 ant 29 missing vert 0.0
Step 9201/10000 best energy 703.0 ant 11 missing vert 0.0
Step 9202/10000 best energy 689.0 ant 24 missing vert 0.0
Step 9203/10000 best energy 720.0 ant 9 missing vert 0.0
Step 9204/10000 best energy 683.0 ant 19 missing vert 0.0
Step 9205/10000 best energy 713.0 ant 10 missing vert 0.0
Step 9206/10000 best energy 696.0 ant 7 missing vert 0.0
Step 9207/10000 best energy 697.0 ant 31 missing vert 0.0
Step 9208/10000 best energy 674.0 ant 6 missing vert 0.0
Step 9209/10000 best energy 696.0 ant 23 missing vert 0.0
Step 9210/10000 best energy 713.0 ant 6 missing vert 0.0
Step 9211/10000 best energy 664.0 ant 0 missing vert 0.0
Step 9212/10000 best energy 731.0 ant 23 missing vert 0.0
Step 9213/10000 best energy 696.0 ant 0 missing vert 0.0
Step 9214/10000 best energy 724.0 ant 15 missing vert 0.0
Step 9215/10000 best energy 700.0 ant 16 missing vert 0.0
Step 9216/10000 best energy 729.0 ant 17 missing vert 0.0
Step 9217/10000 best energy 720.0 ant 22 missing vert 0.0
Step 9218/10000 best energy 714.0 ant 17 missing vert 0.0
Step 9219/10000 best energy 697.0 ant 5 missing vert 0.0
Step 9220/10000 best energy 719.0 ant 16 missing vert 0.0
Step 9221/10000 best energy 694.0 ant 4 missing vert 0.0
Step 9222/10000 best energy 744.0 ant 15 missing vert 0.0
Step 9223/10000 best energy 712.0 ant 15 missing vert 0.0
Step 9224/10000 best energy 769.0 ant 2 missing vert 0.0
Step 9225/10000 best energy 693.0 ant 3 missing vert 0.0
Step 9226/10000 best energy 637.0 ant 0 missing vert 0.0
Step 9227/10000 best energy 731.0 ant 11 missing vert 0.0
Step 9228/10000 best energy 654.0 ant 12 missing vert 0.0
Step 9229/10000 best energy 667.0 ant 6 missing vert 0.0
Step 9230/10000 best energy 704.0 ant 1 missing vert 0.0
Step 9231/10000 best energy 652.0 ant 5 missing vert 0.0
Step 9232/10000 best energy 760.0 ant 23 missing vert 0.0
Step 9233/10000 best energy 724.0 ant 1 missing vert 0.0
Step 9234/10000 best energy 743.0 ant 14 missing vert 0.0
Step 9235/10000 best energy 662.0 ant 19 missing vert 0.0
Step 9236/10000 best energy 718.0 ant 23 missing vert 0.0
Step 9237/10000 best energy 747.0 ant 14 missing vert 0.0
Step 9238/10000 best energy 713.0 ant 22 missing vert 0.0
Step 9239/10000 best energy 697.0 ant 9 missing vert 0.0
Step 9240/10000 best energy 676.0 ant 5 missing vert 0.0
Step 9241/10000 best energy 659.0 ant 25 missing vert 0.0
Step 9242/10000 best energy 676.0 ant 25 missing vert 0.0
Step 9243/10000 best energy 672.0 ant 30 missing vert 0.0
Step 9244/10000 best energy 675.0 ant 14 missing vert 0.0
Step 9245/10000 best energy 740.0 ant 22 missing vert 0.0
Step 9246/10000 best energy 713.0 ant 13 missing vert 0.0
Step 9247/10000 best energy 746.0 ant 12 missing vert 0.0
Step 9248/10000 best energy 759.0 ant 8 missing vert 0.0
Step 9249/10000 best energy 692.0 ant 3 missing vert 0.0
Step 9250/10000 best energy 724.0 ant 14 missing vert 0.0
Step 9251/10000 best energy 677.0 ant 4 missing vert 0.0
Step 9252/10000 best energy 704.0 ant 10 missing vert 0.0
Step 9253/10000 best energy 741.0 ant 13 missing vert 0.0
Step 9254/10000 best energy 715.0 ant 23 missing vert 0.0
Step 9255/10000 best energy 705.0 ant 13 missing vert 0.0
Step 9256/10000 best energy 706.0 ant 19 missing vert 0.0
Step 9257/10000 best energy 697.0 ant 10 missing vert 0.0
Step 9258/10000 best energy 699.0 ant 24 missing vert 0.0
Step 9259/10000 best energy 715.0 ant 2 missing vert 0.0
Step 9260/10000 best energy 699.0 ant 24 missing vert 0.0
Step 9261/10000 best energy 737.0 ant 26 missing vert 0.0
Step 9262/10000 best energy 672.0 ant 1 missing vert 0.0
Step 9263/10000 best energy 663.0 ant 11 missing vert 0.0
Step 9264/10000 best energy 732.0 ant 10 missing vert 0.0
Step 9265/10000 best energy 693.0 ant 11 missing vert 0.0
Step 9266/10000 best energy 703.0 ant 11 missing vert 0.0
Step 9267/10000 best energy 708.0 ant 24 missing vert 0.0
Step 9268/10000 best energy 726.0 ant 11 missing vert 0.0
Step 9269/10000 best energy 722.0 ant 8 missing vert 0.0
Step 9270/10000 best energy 702.0 ant 21 missing vert 0.0
Step 9271/10000 best energy 689.0 ant 27 missing vert 0.0
Step 9272/10000 best energy 771.0 ant 17 missing vert 0.0
Step 9273/10000 best energy 662.0 ant 23 missing vert 0.0
Step 9274/10000 best energy 706.0 ant 28 missing vert 0.0
Step 9275/10000 best energy 725.0 ant 17 missing vert 0.0
Step 9276/10000 best energy 682.0 ant 0 missing vert 0.0
Step 9277/10000 best energy 693.0 ant 18 missing vert 0.0
Step 9278/10000 best energy 679.0 ant 27 missing vert 0.0
Step 9279/10000 best energy 715.0 ant 7 missing vert 0.0
Step 9280/10000 best energy 702.0 ant 2 missing vert 0.0
Step 9281/10000 best energy 718.0 ant 3 missing vert 0.0
Step 9282/10000 best energy 682.0 ant 3 missing vert 0.0
Step 9283/10000 best energy 711.0 ant 6 missing vert 0.0
Step 9284/10000 best energy 681.0 ant 2 missing vert 0.0
Step 9285/10000 best energy 697.0 ant 16 missing vert 0.0
Step 9286/10000 best energy 636.0 ant 24 missing vert 0.0
Step 9287/10000 best energy 725.0 ant 7 missing vert 0.0
Step 9288/10000 best energy 714.0 ant 13 missing vert 0.0
Step 9289/10000 best energy 725.0 ant 12 missing vert 0.0
Step 9290/10000 best energy 662.0 ant 0 missing vert 0.0
Step 9291/10000 best energy 735.0 ant 4 missing vert 0.0
Step 9292/10000 best energy 740.0 ant 8 missing vert 0.0
Step 9293/10000 best energy 712.0 ant 12 missing vert 0.0
Step 9294/10000 best energy 709.0 ant 23 missing vert 0.0
Step 9295/10000 best energy 698.0 ant 29 missing vert 0.0
Step 9296/10000 best energy 637.0 ant 31 missing vert 0.0
Step 9297/10000 best energy 732.0 ant 16 missing vert 0.0
Step 9298/10000 best energy 639.0 ant 28 missing vert 0.0
Step 9299/10000 best energy 738.0 ant 26 missing vert 0.0
Step 9300/10000 best energy 724.0 ant 20 missing vert 0.0
Step 9301/10000 best energy 711.0 ant 20 missing vert 0.0
Step 9302/10000 best energy 679.0 ant 0 missing vert 0.0
Step 9303/10000 best energy 702.0 ant 27 missing vert 0.0
Step 9304/10000 best energy 710.0 ant 4 missing vert 0.0
Step 9305/10000 best energy 700.0 ant 23 missing vert 0.0
Step 9306/10000 best energy 761.0 ant 31 missing vert 0.0
Step 9307/10000 best energy 653.0 ant 20 missing vert 0.0
Step 9308/10000 best energy 710.0 ant 11 missing vert 0.0
Step 9309/10000 best energy 734.0 ant 26 missing vert 0.0
Step 9310/10000 best energy 694.0 ant 16 missing vert 0.0
Step 9311/10000 best energy 675.0 ant 26 missing vert 0.0
Step 9312/10000 best energy 739.0 ant 7 missing vert 0.0
Step 9313/10000 best energy 729.0 ant 0 missing vert 0.0
Step 9314/10000 best energy 654.0 ant 1 missing vert 0.0
Step 9315/10000 best energy 723.0 ant 29 missing vert 0.0
Step 9316/10000 best energy 740.0 ant 18 missing vert 0.0
Step 9317/10000 best energy 733.0 ant 30 missing vert 0.0
Step 9318/10000 best energy 676.0 ant 20 missing vert 0.0
Step 9319/10000 best energy 736.0 ant 2 missing vert 0.0
Step 9320/10000 best energy 715.0 ant 30 missing vert 0.0
Step 9321/10000 best energy 713.0 ant 24 missing vert 0.0
Step 9322/10000 best energy 754.0 ant 23 missing vert 0.0
Step 9323/10000 best energy 668.0 ant 16 missing vert 0.0
Step 9324/10000 best energy 705.0 ant 24 missing vert 0.0
Step 9325/10000 best energy 712.0 ant 8 missing vert 0.0
Step 9326/10000 best energy 661.0 ant 15 missing vert 0.0
Step 9327/10000 best energy 667.0 ant 3 missing vert 0.0
Step 9328/10000 best energy 680.0 ant 7 missing vert 0.0
Step 9329/10000 best energy 736.0 ant 20 missing vert 0.0
Step 9330/10000 best energy 708.0 ant 7 missing vert 0.0
Step 9331/10000 best energy 665.0 ant 3 missing vert 0.0
Step 9332/10000 best energy 646.0 ant 7 missing vert 0.0
Step 9333/10000 best energy 675.0 ant 30 missing vert 0.0
Step 9334/10000 best energy 696.0 ant 5 missing vert 0.0
Step 9335/10000 best energy 680.0 ant 1 missing vert 0.0
Step 9336/10000 best energy 684.0 ant 5 missing vert 0.0
Step 9337/10000 best energy 703.0 ant 13 missing vert 0.0
Step 9338/10000 best energy 674.0 ant 13 missing vert 0.0
Step 9339/10000 best energy 662.0 ant 31 missing vert 0.0
Step 9340/10000 best energy 660.0 ant 6 missing vert 0.0
Step 9341/10000 best energy 672.0 ant 12 missing vert 0.0
Step 9342/10000 best energy 713.0 ant 31 missing vert 0.0
Step 9343/10000 best energy 679.0 ant 21 missing vert 0.0
Step 9344/10000 best energy 725.0 ant 15 missing vert 0.0
Step 9345/10000 best energy 737.0 ant 4 missing vert 0.0
Step 9346/10000 best energy 747.0 ant 8 missing vert 0.0
Step 9347/10000 best energy 756.0 ant 4 missing vert 0.0
Step 9348/10000 best energy 753.0 ant 16 missing vert 0.0
Step 9349/10000 best energy 713.0 ant 27 missing vert 0.0
Step 9350/10000 best energy 711.0 ant 12 missing vert 0.0
Step 9351/10000 best energy 696.0 ant 26 missing vert 0.0
Step 9352/10000 best energy 738.0 ant 1 missing vert 0.0
Step 9353/10000 best energy 688.0 ant 22 missing vert 0.0
Step 9354/10000 best energy 649.0 ant 13 missing vert 0.0
Step 9355/10000 best energy 749.0 ant 3 missing vert 0.0
Step 9356/10000 best energy 688.0 ant 1 missing vert 0.0
Step 9357/10000 best energy 712.0 ant 8 missing vert 0.0
Step 9358/10000 best energy 698.0 ant 23 missing vert 0.0
Step 9359/10000 best energy 682.0 ant 31 missing vert 0.0
Step 9360/10000 best energy 670.0 ant 19 missing vert 0.0
Step 9361/10000 best energy 673.0 ant 3 missing vert 0.0
Step 9362/10000 best energy 688.0 ant 19 missing vert 0.0
Step 9363/10000 best energy 711.0 ant 19 missing vert 0.0
Step 9364/10000 best energy 696.0 ant 21 missing vert 0.0
Step 9365/10000 best energy 647.0 ant 17 missing vert 0.0
Step 9366/10000 best energy 709.0 ant 27 missing vert 0.0
Step 9367/10000 best energy 687.0 ant 7 missing vert 0.0
Step 9368/10000 best energy 729.0 ant 0 missing vert 0.0
Step 9369/10000 best energy 697.0 ant 10 missing vert 0.0
Step 9370/10000 best energy 691.0 ant 13 missing vert 0.0
Step 9371/10000 best energy 769.0 ant 13 missing vert 0.0
Step 9372/10000 best energy 726.0 ant 26 missing vert 0.0
Step 9373/10000 best energy 686.0 ant 3 missing vert 0.0
Step 9374/10000 best energy 681.0 ant 13 missing vert 0.0
Step 9375/10000 best energy 690.0 ant 6 missing vert 0.0
Step 9376/10000 best energy 713.0 ant 18 missing vert 0.0
Step 9377/10000 best energy 637.0 ant 12 missing vert 0.0
Step 9378/10000 best energy 663.0 ant 17 missing vert 0.0
Step 9379/10000 best energy 726.0 ant 19 missing vert 0.0
Step 9380/10000 best energy 730.0 ant 6 missing vert 0.0
Step 9381/10000 best energy 694.0 ant 21 missing vert 0.0
Step 9382/10000 best energy 679.0 ant 26 missing vert 0.0
Step 9383/10000 best energy 714.0 ant 18 missing vert 0.0
Step 9384/10000 best energy 627.0 ant 15 missing vert 0.0
Step 9385/10000 best energy 718.0 ant 28 missing vert 0.0
Step 9386/10000 best energy 715.0 ant 6 missing vert 0.0
Step 9387/10000 best energy 699.0 ant 6 missing vert 0.0
